log_id,timestamp,user_id,event_type,session_id
2400,2024-01-02 03:06:54.816658,User_422,login,381
2401,2024-01-10 20:47:02.007484,User_342,page_view,877
2402,2024-01-06 01:39:36.455609,User_452,page_view,486
2403,2024-01-07 02:10:49.002721,User_369,login,827
2404,2024-01-03 13:16:55.250158,User_273,click,333
2405,2024-01-01 15:44:21.835501,User_242,purchase,409
2406,2024-01-10 03:53:33.539805,User_62,click,946
2407,2024-01-08 11:16:33.032926,User_420,page_view,715
2408,2024-01-09 23:29:50.222677,User_142,purchase,914
2409,2024-01-07 18:44:36.718471,User_408,click,592
2410,2024-01-10 02:08:01.857941,User_309,purchase,458
2411,2024-01-09 08:42:21.353186,User_208,logout,497
2412,2024-01-03 06:45:11.332198,User_453,purchase,938
2413,2024-01-10 11:27:56.558553,User_485,purchase,340
2414,2024-01-05 01:21:23.658121,User_223,logout,569
2415,2024-01-05 00:25:46.333512,User_113,login,514
2416,2024-01-01 01:16:09.182621,User_262,purchase,848
2417,2024-01-08 03:56:18.454072,User_336,page_view,150
2418,2024-01-01 02:51:54.630933,User_91,page_view,83
2419,2024-01-02 01:53:48.953215,User_295,purchase,623
2420,2024-01-08 05:29:56.875502,User_289,logout,540
2421,2024-01-06 06:46:49.338502,User_313,page_view,112
2422,2024-01-03 08:18:41.445548,User_394,login,52
2423,2024-01-05 17:12:48.316477,User_261,page_view,146
2424,2024-01-01 02:44:23.406393,User_222,,288
2425,2024-01-05 21:06:03.27245,User_417,click,369
2426,2024-01-06 08:12:13.65104,User_132,click,914
2427,2024-01-01 06:21:20.145652,User_428,logout,76
2428,2024-01-02 02:39:06.269266,User_209,logout,353
2429,2024-01-03 13:35:59.118913,User_232,click,567
2430,2024-01-08 23:23:02.326512,User_266,logout,15
2431,2024-01-08 11:44:08.92032,User_131,purchase,169
2432,2024-01-03 04:15:10.842049,User_385,page_view,457
2433,2024-01-02 14:16:18.741672,User_200,logout,305
2434,2024-01-05 02:31:31.784196,User_419,click,547
2435,2024-01-06 11:30:02.310495,User_175,click,487
2436,2024-01-09 20:16:36.287205,User_223,page_view,439
2437,2024-01-04 19:57:48.201345,User_487,logout,630
2438,2024-01-01 14:01:46.326024,User_68,logout,437
2439,2024-01-10 09:22:03.521428,User_196,logout,698
2440,2024-01-07 20:14:38.908912,User_165,logout,848
2441,2024-01-08 16:01:29.30941,User_296,page_view,609
2442,2024-01-05 11:03:44.518988,User_399,click,737
2443,2024-01-08 23:30:55.7754,User_117,click,385
2444,2024-01-06 22:50:36.279605,User_142,,960
2445,2024-01-05 16:52:09.698876,User_346,login,242
2446,2024-01-05 20:11:26.910636,User_309,page_view,708
2447,2024-01-03 12:15:45.265803,User_398,login,406
2448,2024-01-09 12:25:13.514204,User_81,logout,159
2449,2024-01-04 05:48:23.972817,User_89,purchase,163
2450,2024-01-05 17:10:42.91356,User_318,purchase,920
2451,2024-01-07 01:36:11.51929,User_64,purchase,436
2452,2024-01-08 05:33:21.249014,User_303,page_view,605
2453,2024-01-05 23:59:56.152967,User_36,page_view,618
2454,2024-01-05 21:41:16.644532,User_431,logout,685
2455,2024-01-06 23:55:07.266323,User_491,logout,266
2456,2024-01-07 00:28:15.032268,User_182,click,564
2457,2024-01-04 11:54:52.506387,User_292,login,38
2458,2024-01-05 17:00:32.499326,User_285,,334
2459,2024-01-05 06:58:53.695776,User_453,click,296
2460,2024-01-08 08:15:12.17561,User_384,page_view,326
2461,2024-01-07 21:11:19.001122,User_359,login,612
2462,2024-01-06 05:02:25.096212,User_195,click,789
2463,2024-01-10 21:43:54.100054,User_89,purchase,467
2464,2024-01-10 23:09:32.403758,User_398,logout,129
2465,2024-01-06 07:01:30.595793,User_106,click,916
2466,2024-01-01 21:20:25.690413,User_264,logout,111
2467,2024-01-04 12:08:20.855383,User_252,purchase,572
2468,2024-01-10 01:13:48.433582,User_407,purchase,226
2469,2024-01-04 09:59:47.671952,User_348,click,973
2470,2024-01-04 12:06:43.044667,User_101,logout,833
2471,2024-01-06 11:54:24.071693,User_270,purchase,109
2472,2024-01-07 17:32:19.751383,User_75,logout,225
2473,2024-01-03 23:31:19.931015,User_7,purchase,610
2474,2024-01-10 18:47:05.008517,User_28,purchase,713
2475,2024-01-10 05:08:44.44887,User_136,click,128
2476,2024-01-06 17:06:04.968909,User_154,logout,218
2477,2024-01-02 02:27:00.416605,User_439,page_view,963
2478,2024-01-03 22:14:12.577619,User_414,,943
2479,2024-01-04 19:43:49.689172,User_273,purchase,920
2480,2024-01-04 00:41:59.615379,User_242,login,230
2481,2024-01-06 19:39:59.84995,User_303,login,435
2482,2024-01-10 04:00:15.707804,User_31,click,67
2483,2024-01-09 13:54:03.549949,User_148,page_view,439
2484,2024-01-05 12:47:59.916339,User_437,,845
2485,2024-01-09 01:09:51.26506,User_454,,797
2486,2024-01-10 22:17:36.880031,User_415,click,226
2487,2024-01-09 11:07:34.796089,User_280,click,881
2488,2024-01-09 17:28:56.185074,User_391,purchase,571
2489,2024-01-03 02:21:16.404372,User_352,purchase,784
2490,2024-01-10 05:30:44.448329,User_267,click,271
2491,2024-01-08 01:40:48.056414,User_352,purchase,701
2492,2024-01-02 05:30:16.649484,User_151,page_view,755
2493,2024-01-01 21:58:22.350403,User_380,page_view,700
2494,2024-01-10 15:20:07.596787,User_441,,170
2495,2024-01-07 18:29:05.894809,User_25,purchase,686
2496,2024-01-04 12:23:14.196316,User_192,page_view,588
2497,2024-01-06 10:59:26.11945,User_106,page_view,489
2498,2024-01-07 04:00:28.025958,User_332,logout,380
2499,2024-01-02 10:12:58.658464,User_378,page_view,262
2500,2024-01-03 05:14:06.080362,User_264,,774
2501,2024-01-03 23:52:10.752509,User_194,logout,980
2502,2024-01-04 14:50:52.674855,User_198,page_view,466
2503,2024-01-02 16:02:11.797869,User_26,logout,33
2504,2024-01-02 00:50:14.620847,User_257,,948
2505,2024-01-04 22:56:39.964267,User_405,page_view,873
2506,2024-01-09 17:50:30.005037,User_488,logout,220
2507,2024-01-06 23:52:38.883295,User_345,purchase,581
2508,2024-01-06 15:34:38.062354,User_344,logout,24
2509,2024-01-06 11:14:58.901547,User_231,click,731
2510,2024-01-05 03:28:19.118948,User_394,click,674
2511,2024-01-06 09:31:44.750191,User_234,click,694
2512,2024-01-05 19:13:30.93953,User_194,,81
2513,2024-01-02 08:31:16.188471,User_133,logout,921
2514,2024-01-04 11:31:41.701608,User_475,purchase,331
2515,2024-01-08 15:43:26.53575,User_429,,787
2516,2024-01-06 07:05:36.952236,User_65,login,880
2517,2024-01-09 03:05:34.246658,User_68,,457
2518,2024-01-01 07:39:09.052923,User_320,purchase,380
2519,2024-01-08 12:00:26.987342,User_167,logout,572
2520,2024-01-08 04:45:21.03396,User_120,page_view,566
2521,2024-01-05 05:03:26.287026,User_340,,772
2522,2024-01-09 14:23:34.556978,User_114,page_view,208
2523,2024-01-05 06:04:07.085001,User_214,logout,234
2524,2024-01-10 18:16:44.526882,User_498,click,635
2525,2024-01-09 12:08:20.739218,User_270,logout,899
2526,2024-01-04 20:15:03.723056,User_162,purchase,771
2527,2024-01-08 13:28:08.890221,User_349,logout,329
2528,2024-01-09 14:55:46.259506,User_238,purchase,515
2529,2024-01-02 06:07:49.216806,User_475,,617
2530,2024-01-10 06:29:17.65402,User_172,logout,839
2531,2024-01-07 07:09:39.345339,User_129,page_view,948
2532,2024-01-03 01:50:11.363696,User_238,page_view,594
2533,2024-01-08 10:21:17.37553,User_72,logout,584
2534,2024-01-09 21:49:15.841546,User_310,logout,161
2535,2024-01-02 04:44:26.3633,User_80,click,367
2536,2024-01-01 14:23:03.83119,User_436,purchase,297
2537,2024-01-05 21:22:40.907874,User_177,logout,175
2538,2024-01-10 04:02:08.34507,User_182,purchase,35
2539,2024-01-01 23:53:48.71672,User_230,logout,494
2540,2024-01-09 11:08:10.390624,User_311,logout,548
2541,2024-01-09 14:18:13.037941,User_34,logout,681
2542,2024-01-04 14:00:29.081066,User_485,page_view,173
2543,2024-01-05 21:01:33.269517,User_493,page_view,241
2544,2024-01-10 04:05:17.502892,User_20,page_view,534
2545,2024-01-04 14:26:45.292602,User_247,logout,345
2546,2024-01-09 13:01:45.733976,User_69,login,232
2547,2024-01-09 02:45:37.084583,User_164,click,200
2548,2024-01-01 16:13:23.702199,User_136,purchase,6
2549,2024-01-07 00:25:42.652399,User_205,logout,459
2550,2024-01-09 22:10:41.802696,User_224,click,751
2551,2024-01-10 20:55:20.405996,User_419,purchase,536
2552,2024-01-05 15:22:52.569917,User_317,click,452
2553,2024-01-04 06:49:33.934173,User_362,page_view,301
2554,2024-01-02 08:32:40.146851,User_412,page_view,754
2555,2024-01-02 11:12:20.707549,User_159,purchase,226
2556,2024-01-07 03:04:18.988383,User_296,click,715
2557,2024-01-07 10:34:04.140625,User_200,login,281
2558,2024-01-02 21:12:14.599654,User_240,purchase,915
2559,2024-01-10 17:21:52.935006,User_36,page_view,776
2560,2024-01-01 01:34:21.213055,User_498,purchase,984
2561,2024-01-01 22:02:54.066316,User_15,logout,497
2562,2024-01-07 09:04:47.580766,User_341,login,895
2563,2024-01-07 00:01:26.734058,User_355,click,120
2564,2024-01-05 09:54:48.723278,User_421,logout,332
2565,2024-01-08 03:22:32.014625,User_474,click,962
2566,2024-01-08 22:03:03.710984,User_331,click,41
2567,2024-01-05 14:12:21.753473,User_483,page_view,748
2568,2024-01-09 20:58:27.283374,User_320,,621
2569,2024-01-09 10:22:12.011738,User_394,click,26
2570,2024-01-08 13:06:18.878017,User_305,logout,672
2571,2024-01-05 08:08:29.210448,User_446,purchase,235
2572,2024-01-10 17:57:53.492061,User_354,page_view,258
2573,2024-01-01 05:54:01.032588,User_433,login,99
2574,2024-01-02 06:17:23.916832,User_306,,400
2575,2024-01-08 19:27:37.678247,User_470,page_view,923
2576,2024-01-08 21:44:04.447947,User_169,click,919
2577,2024-01-06 14:57:57.534369,User_465,purchase,706
2578,2024-01-10 08:40:22.179226,User_150,click,837
2579,2024-01-10 09:26:45.944692,User_256,logout,65
2580,2024-01-07 00:12:17.433683,User_24,page_view,652
2581,2024-01-02 11:19:53.191369,User_34,logout,327
2582,2024-01-03 21:57:40.029509,User_2,purchase,951
2583,2024-01-05 02:43:49.751228,User_499,click,206
2584,2024-01-05 00:37:26.711336,User_399,login,647
2585,2024-01-10 05:37:22.427353,User_21,,806
2586,2024-01-01 09:26:46.462828,User_353,page_view,445
2587,2024-01-08 00:57:07.143465,User_289,logout,112
2588,2024-01-01 02:32:53.666516,User_51,login,285
2589,2024-01-01 19:43:48.015539,User_109,purchase,808
2590,2024-01-05 00:30:37.226728,User_448,purchase,514
2591,2024-01-04 12:37:14.538919,User_489,,635
2592,2024-01-09 03:54:53.519529,User_251,logout,870
2593,2024-01-05 21:41:23.084396,User_65,login,825
2594,2024-01-04 17:06:45.112879,User_44,click,715
2595,2024-01-06 23:52:46.097792,User_71,purchase,532
2596,2024-01-06 18:00:46.75202,User_376,login,473
2597,2024-01-09 13:55:34.379657,User_189,click,392
2598,2024-01-08 12:47:24.577154,User_493,logout,782
2599,2024-01-10 23:10:05.538319,User_229,click,213
2600,2024-01-09 16:30:17.359186,User_360,page_view,342
2601,2024-01-09 15:45:51.262117,User_462,page_view,123
2602,2024-01-06 06:53:31.173234,User_39,click,557
2603,2024-01-04 09:39:36.624855,User_117,click,98
2604,2024-01-07 07:12:02.903672,User_231,page_view,903
2605,2024-01-07 17:53:58.83256,User_329,page_view,743
2606,2024-01-07 08:56:48.742887,User_56,page_view,998
2607,2024-01-06 02:51:46.973608,User_111,page_view,140
2608,2024-01-06 06:45:24.408265,User_239,logout,283
2609,2024-01-07 12:02:06.200487,User_301,,448
2610,2024-01-09 03:38:15.160636,User_178,purchase,17
2611,2024-01-06 20:05:37.767135,User_334,login,208
2612,2024-01-09 20:25:46.341502,User_325,page_view,319
2613,2024-01-05 13:28:54.512076,User_403,,358
2614,2024-01-08 23:09:04.422131,User_88,logout,818
2615,2024-01-04 11:02:29.815315,User_107,page_view,781
2616,2024-01-09 11:55:23.511031,User_348,page_view,648
2617,2024-01-07 21:05:54.759483,User_311,page_view,908
2618,2024-01-06 22:58:30.450187,User_395,logout,283
2619,2024-01-04 21:38:18.18049,User_394,,253
2620,2024-01-09 07:45:28.435958,User_367,page_view,974
2621,2024-01-02 14:23:24.271759,User_488,page_view,528
2622,2024-01-10 23:13:10.098761,User_270,click,116
2623,2024-01-10 01:58:56.426365,User_378,login,634
2624,2024-01-08 17:21:00.954633,User_478,purchase,515
2625,2024-01-06 22:21:38.236223,User_32,logout,388
2626,2024-01-09 06:36:44.677237,User_58,,578
2627,2024-01-01 03:03:45.076534,User_183,,557
2628,2024-01-04 14:31:46.196088,User_364,click,581
2629,2024-01-06 21:52:23.351893,User_445,page_view,441
2630,2024-01-10 09:19:31.303966,User_198,login,779
2631,2024-01-01 02:25:08.701804,User_230,logout,998
2632,2024-01-04 18:30:28.468296,User_51,click,883
2633,2024-01-03 21:49:28.482696,User_267,page_view,545
2634,2024-01-01 02:05:44.890896,User_3,login,607
2635,2024-01-02 01:47:28.359996,User_135,click,442
2636,2024-01-01 19:25:49.622891,User_29,page_view,92
2637,2024-01-08 21:04:54.756258,User_17,,645
2638,2024-01-04 10:55:04.235958,User_246,purchase,996
2639,2024-01-06 01:58:54.700132,User_119,click,144
2640,2024-01-01 03:50:03.200302,User_52,logout,208
2641,2024-01-01 00:38:26.06221,User_40,login,610
2642,2024-01-10 04:03:40.787014,User_434,click,180
2643,2024-01-10 13:37:44.140246,User_239,,45
2644,2024-01-05 17:56:18.702399,User_74,page_view,761
2645,2024-01-02 09:18:06.630964,User_431,click,96
2646,2024-01-02 11:33:44.729819,User_82,,874
2647,2024-01-08 09:10:39.869967,User_145,click,211
2648,2024-01-09 05:24:01.732307,User_150,click,822
2649,2024-01-04 18:33:55.838955,User_366,purchase,655
2650,2024-01-02 06:37:42.729993,User_287,,60
2651,2024-01-01 16:32:50.019812,User_181,purchase,713
2652,2024-01-06 01:46:07.731266,User_27,purchase,76
2653,2024-01-09 21:02:22.907259,User_217,page_view,69
2654,2024-01-04 13:38:37.470461,User_285,click,464
2655,2024-01-02 13:34:44.733481,User_8,logout,611
2656,2024-01-10 19:29:50.674292,User_32,login,599
2657,2024-01-06 13:51:24.758014,User_97,purchase,692
2658,2024-01-01 10:18:35.018101,User_75,logout,408
2659,2024-01-10 13:19:03.109724,User_438,click,232
2660,2024-01-07 07:48:30.002116,User_388,click,108
2661,2024-01-03 19:25:42.060776,User_401,logout,555
2662,2024-01-08 14:15:16.929858,User_183,page_view,937
2663,2024-01-02 18:26:32.26383,User_490,,453
2664,2024-01-07 08:40:17.861678,User_61,click,138
2665,2024-01-07 03:50:25.460844,User_225,page_view,944
2666,2024-01-04 22:38:35.451508,User_109,logout,346
2667,2024-01-06 18:49:30.489977,User_299,page_view,374
2668,2024-01-01 14:45:06.163328,User_387,login,855
2669,2024-01-04 10:54:15.382044,User_463,login,902
2670,2024-01-01 13:00:16.61098,User_284,logout,94
2671,2024-01-10 08:42:06.902183,User_423,,977
2672,2024-01-01 16:37:17.92093,User_95,purchase,181
2673,2024-01-06 16:36:28.481878,User_393,page_view,736
2674,2024-01-05 11:33:04.928504,User_118,login,931
2675,2024-01-10 12:18:11.293889,User_26,page_view,542
2676,2024-01-09 03:19:52.848711,User_186,click,301
2677,2024-01-02 12:49:31.338638,User_492,,893
2678,2024-01-08 16:19:15.704351,User_349,click,989
2679,2024-01-04 22:24:08.612995,User_347,page_view,801
2680,2024-01-06 13:42:25.628316,User_191,purchase,94
2681,2024-01-09 13:33:13.310304,User_168,purchase,720
2682,2024-01-08 15:19:41.757745,User_197,purchase,318
2683,2024-01-09 20:40:34.057349,User_86,click,863
2684,2024-01-01 04:50:38.68885,User_309,click,83
2685,2024-01-08 18:06:52.209077,User_393,purchase,920
2686,2024-01-02 08:49:10.070084,User_359,purchase,702
2687,2024-01-03 00:12:55.28888,User_207,click,485
2688,2024-01-07 09:00:59.476199,User_309,logout,118
2689,2024-01-09 02:05:01.798076,User_291,logout,877
2690,2024-01-06 15:06:03.185625,User_326,login,218
2691,2024-01-01 22:31:42.515151,User_121,click,623
2692,2024-01-06 08:19:04.876474,User_76,click,348
2693,2024-01-04 16:54:35.101448,User_323,click,709
2694,2024-01-03 01:36:07.430155,User_204,click,437
2695,2024-01-05 23:06:15.367062,User_24,logout,34
2696,2024-01-01 15:03:55.033945,User_432,login,100
2697,2024-01-04 04:31:48.156619,User_148,click,496
2698,2024-01-04 13:30:55.901827,User_372,purchase,991
2699,2024-01-05 23:31:03.259009,User_79,logout,916
2700,2024-01-02 01:04:28.408771,User_116,login,807
2701,2024-01-03 12:10:11.790554,User_441,click,1
2702,2024-01-10 08:26:09.520115,User_214,,261
2703,2024-01-02 01:32:36.2645,User_160,purchase,581
2704,2024-01-08 14:58:48.49358,User_93,click,631
2705,2024-01-07 11:55:36.236809,User_300,purchase,249
2706,2024-01-03 02:48:59.927229,User_25,purchase,797
2707,2024-01-06 04:26:46.004162,User_436,purchase,865
2708,2024-01-03 22:11:21.659849,User_463,login,172
2709,2024-01-07 17:46:02.298527,User_379,login,62
2710,2024-01-06 20:17:03.419223,User_3,logout,485
2711,2024-01-01 01:28:43.084131,User_212,,134
2712,2024-01-09 15:39:01.37145,User_382,logout,323
2713,2024-01-08 05:35:05.47596,User_112,purchase,312
2714,2024-01-04 05:20:52.605725,User_400,click,11
2715,2024-01-06 20:04:53.432719,User_218,click,788
2716,2024-01-04 03:46:48.784105,User_78,login,830
2717,2024-01-10 21:32:25.600801,User_62,click,320
2718,2024-01-01 13:51:17.075512,User_281,purchase,397
2719,2024-01-02 16:16:06.727035,User_390,logout,290
2720,2024-01-06 08:19:56.221473,User_442,purchase,711
2721,2024-01-05 12:25:36.300839,User_232,purchase,466
2722,2024-01-03 02:34:26.936665,User_125,logout,280
2723,2024-01-07 16:27:55.920512,User_124,,686
2724,2024-01-02 18:30:17.666165,User_84,page_view,495
2725,2024-01-01 15:03:16.040766,User_69,page_view,863
2726,2024-01-02 06:03:54.328338,User_170,page_view,817
2727,2024-01-02 11:27:07.453877,User_98,page_view,548
2728,2024-01-03 04:31:44.871843,User_203,page_view,293
2729,2024-01-08 01:16:33.98569,User_427,login,356
2730,2024-01-10 09:51:56.596013,User_243,click,289
2731,2024-01-01 16:02:49.482334,User_238,,269
2732,2024-01-08 08:19:16.029179,User_406,page_view,252
2733,2024-01-01 19:24:20.209522,User_142,click,189
2734,2024-01-02 19:36:19.063814,User_236,click,807
2735,2024-01-06 09:21:22.26602,User_322,logout,265
2736,2024-01-08 22:50:44.062214,User_22,purchase,44
2737,2024-01-06 17:37:09.547167,User_490,logout,117
2738,2024-01-05 10:52:50.371134,User_195,login,23
2739,2024-01-06 01:04:17.738788,User_457,logout,181
2740,2024-01-04 22:12:46.527388,User_425,purchase,296
2741,2024-01-06 06:23:09.453586,User_36,purchase,940
2742,2024-01-04 19:42:58.64386,User_209,logout,855
2743,2024-01-02 03:19:22.375809,User_213,click,169
2744,2024-01-05 01:54:26.161504,User_417,purchase,735
2745,2024-01-06 04:01:09.928294,User_452,logout,913
2746,2024-01-04 15:38:12.150073,User_246,click,783
2747,2024-01-04 01:24:09.95989,User_258,logout,688
2748,2024-01-04 20:01:02.793958,User_441,page_view,457
2749,2024-01-06 23:02:33.057421,User_20,click,41
2750,2024-01-04 17:50:32.783715,User_230,login,385
2751,2024-01-01 07:44:41.956215,User_199,logout,905
2752,2024-01-04 22:53:58.062953,User_234,logout,6
2753,2024-01-08 22:55:57.304201,User_204,page_view,156
2754,2024-01-09 01:10:15.741475,User_89,page_view,126
2755,2024-01-05 05:29:37.720511,User_158,,10
2756,2024-01-08 14:46:48.808175,User_390,login,74
2757,2024-01-03 21:46:58.815996,User_87,logout,861
2758,2024-01-09 21:07:12.40861,User_463,page_view,976
2759,2024-01-03 08:19:17.290317,User_425,purchase,587
2760,2024-01-05 17:32:51.373769,User_375,,485
2761,2024-01-08 17:22:06.157633,User_109,page_view,83
2762,2024-01-07 05:32:58.69205,User_426,click,34
2763,2024-01-10 10:25:36.937784,User_262,purchase,769
2764,2024-01-03 01:51:56.234466,User_424,login,57
2765,2024-01-09 16:29:55.012248,User_267,purchase,116
2766,2024-01-10 03:47:27.839112,User_275,click,472
2767,2024-01-02 09:13:01.546278,User_52,logout,58
2768,2024-01-08 13:47:07.542749,User_171,click,411
2769,2024-01-07 11:28:04.446726,User_458,,760
2770,2024-01-03 05:33:47.156869,User_42,purchase,619
2771,2024-01-09 11:32:09.392816,User_76,logout,622
2772,2024-01-04 18:19:11.382981,User_95,click,712
2773,2024-01-09 07:20:25.307287,User_143,,806
2774,2024-01-02 20:23:17.794842,User_342,click,719
2775,2024-01-02 14:37:29.973112,User_412,page_view,566
2776,2024-01-09 03:15:35.471558,User_416,logout,440
2777,2024-01-07 20:56:47.693953,User_92,logout,50
2778,2024-01-01 00:43:27.379211,User_148,click,221
2779,2024-01-09 08:33:52.750007,User_247,purchase,205
2780,2024-01-06 06:35:53.392184,User_439,logout,65
2781,2024-01-05 20:59:23.783313,User_294,click,382
2782,2024-01-06 07:20:01.335643,User_102,logout,822
2783,2024-01-02 18:43:37.747641,User_165,,821
2784,2024-01-07 06:19:02.580599,User_420,logout,881
2785,2024-01-02 22:54:15.643979,User_408,logout,190
2786,2024-01-06 16:55:54.381469,User_371,logout,538
2787,2024-01-02 01:41:45.576091,User_321,logout,282
2788,2024-01-10 00:59:17.426315,User_317,page_view,958
2789,2024-01-09 14:28:08.191191,User_126,page_view,64
2790,2024-01-08 09:36:51.835647,User_299,purchase,770
2791,2024-01-06 17:37:24.094315,User_445,purchase,891
2792,2024-01-02 11:45:32.282236,User_149,purchase,153
2793,2024-01-07 17:46:51.909357,User_438,purchase,832
2794,2024-01-08 05:42:14.373907,User_380,purchase,133
2795,2024-01-06 04:14:53.091365,User_7,page_view,148
2796,2024-01-08 13:32:56.203448,User_10,click,313
2797,2024-01-09 16:14:13.971249,User_297,purchase,46
2798,2024-01-03 22:42:55.080997,User_30,logout,816
2799,2024-01-08 21:12:55.776105,User_414,purchase,658
2800,2024-01-03 18:59:05.856655,User_289,login,374
2801,2024-01-01 21:07:33.539559,User_301,logout,790
2802,2024-01-02 10:34:56.540551,User_347,purchase,773
2803,2024-01-10 03:17:01.05887,User_16,click,417
2804,2024-01-03 01:55:50.845547,User_346,logout,886
2805,2024-01-03 08:09:09.735485,User_51,logout,376
2806,2024-01-08 21:43:39.969361,User_493,purchase,61
2807,2024-01-10 17:53:40.81715,User_418,click,585
2808,2024-01-03 00:29:13.237564,User_316,,467
2809,2024-01-03 06:53:52.705599,User_61,logout,248
2810,2024-01-03 00:10:21.770923,User_372,login,346
2811,2024-01-03 03:55:52.45285,User_321,click,936
2812,2024-01-09 17:01:21.521384,User_401,click,30
2813,2024-01-05 01:23:30.499718,User_168,purchase,999
2814,2024-01-07 06:44:20.98616,User_107,page_view,761
2815,2024-01-10 01:14:33.644106,User_238,purchase,560
2816,2024-01-10 21:52:47.09061,User_318,logout,329
2817,2024-01-09 22:51:44.187709,User_222,click,867
2818,2024-01-07 11:46:01.431313,User_187,page_view,976
2819,2024-01-09 21:54:26.841966,User_127,login,131
2820,2024-01-07 14:13:14.524917,User_352,purchase,214
2821,2024-01-05 14:03:08.139165,User_220,page_view,689
2822,2024-01-02 03:32:33.999769,User_287,click,329
2823,2024-01-01 00:43:21.60789,User_315,page_view,616
2824,2024-01-01 03:51:03.877781,User_1,purchase,903
2825,2024-01-03 03:58:03.123203,User_344,click,519
2826,2024-01-07 06:10:33.557597,User_316,purchase,391
2827,2024-01-08 00:59:59.212345,User_297,,560
2828,2024-01-05 02:49:37.895412,User_262,purchase,54
2829,2024-01-03 05:42:53.045728,User_288,logout,813
2830,2024-01-03 15:23:15.618982,User_137,logout,75
2831,2024-01-07 05:00:10.5117,User_54,click,538
2832,2024-01-09 14:13:40.947044,User_37,,677
2833,2024-01-09 07:13:40.432531,User_164,click,438
2834,2024-01-02 07:23:11.949037,User_106,logout,737
2835,2024-01-01 21:53:47.409495,User_217,page_view,593
2836,2024-01-02 20:49:55.895765,User_98,click,658
2837,2024-01-09 23:29:58.666922,User_60,click,418
2838,2024-01-06 22:18:10.743217,User_440,login,611
2839,2024-01-01 13:02:19.580517,User_427,login,536
2840,2024-01-04 13:52:44.639927,User_276,page_view,723
2841,2024-01-01 14:08:58.301408,User_314,login,937
2842,2024-01-05 09:42:23.952807,User_137,click,927
2843,2024-01-03 13:40:06.854739,User_208,click,148
2844,2024-01-09 01:01:29.373781,User_448,purchase,997
2845,2024-01-06 19:16:39.641616,User_1,page_view,839
2846,2024-01-06 04:19:33.841406,User_393,,628
2847,2024-01-01 10:52:47.74366,User_349,page_view,288
2848,2024-01-02 05:24:51.82702,User_94,logout,530
2849,2024-01-09 20:06:10.318414,User_35,page_view,520
2850,2024-01-01 17:11:58.535837,User_233,click,876
2851,2024-01-08 17:54:10.23934,User_458,page_view,55
2852,2024-01-10 10:08:00.455375,User_295,click,644
2853,2024-01-08 03:58:00.439504,User_111,purchase,955
2854,2024-01-09 14:32:29.017671,User_240,logout,389
2855,2024-01-10 23:28:50.135106,User_67,logout,785
2856,2024-01-10 23:28:15.188497,User_61,click,8
2857,2024-01-03 07:39:37.430067,User_470,logout,807
2858,2024-01-10 21:49:07.787635,User_453,purchase,933
2859,2024-01-06 12:10:11.045584,User_291,page_view,342
2860,2024-01-01 08:53:23.223903,User_61,login,533
2861,2024-01-08 02:17:23.368977,User_363,purchase,352
2862,2024-01-03 06:53:57.892383,User_299,purchase,108
2863,2024-01-06 06:28:21.302296,User_345,page_view,867
2864,2024-01-02 02:08:38.471392,User_188,click,23
2865,2024-01-04 06:34:48.60122,User_163,click,541
2866,2024-01-06 08:03:08.765239,User_469,,910
2867,2024-01-01 06:08:37.879947,User_218,page_view,298
2868,2024-01-01 04:22:10.156948,User_263,page_view,334
2869,2024-01-09 10:59:41.092031,User_44,page_view,821
2870,2024-01-04 22:16:46.412187,User_244,logout,364
2871,2024-01-09 21:34:50.326857,User_484,,280
2872,2024-01-10 17:31:18.704261,User_317,login,661
2873,2024-01-07 12:05:35.289899,User_207,logout,228
2874,2024-01-09 09:33:04.160054,User_487,page_view,116
2875,2024-01-02 02:18:45.644954,User_475,click,731
2876,2024-01-02 08:34:59.807617,User_400,purchase,126
2877,2024-01-08 16:12:23.562849,User_475,logout,306
2878,2024-01-10 14:12:22.306144,User_284,purchase,687
2879,2024-01-07 17:42:39.374792,User_39,page_view,954
2880,2024-01-10 18:25:01.933602,User_322,page_view,76
2881,2024-01-10 10:25:56.474651,User_174,,597
2882,2024-01-08 08:35:57.484685,User_42,click,686
2883,2024-01-05 23:47:10.890471,User_394,purchase,654
2884,2024-01-09 04:44:46.701513,User_10,page_view,795
2885,2024-01-04 04:23:09.859799,User_48,page_view,744
2886,2024-01-07 17:19:14.791608,User_178,click,575
2887,2024-01-04 16:29:24.116825,User_452,logout,226
2888,2024-01-02 01:01:38.080285,User_438,,462
2889,2024-01-01 10:13:02.575645,User_289,page_view,752
2890,2024-01-05 17:42:43.04341,User_71,purchase,732
2891,2024-01-10 06:55:24.682093,User_99,page_view,942
2892,2024-01-04 19:52:48.493574,User_300,page_view,623
2893,2024-01-01 23:32:51.354892,User_222,page_view,614
2894,2024-01-04 02:48:29.996257,User_421,page_view,820
2895,2024-01-07 21:16:10.71316,User_279,page_view,203
2896,2024-01-06 09:18:38.313519,User_489,logout,860
2897,2024-01-04 01:13:20.401202,User_222,logout,420
2898,2024-01-07 02:02:53.553298,User_249,purchase,652
2899,2024-01-10 01:23:33.229502,User_47,click,351
