log_id,timestamp,user_id,event_type,session_id
12537,2024-03-06 14:18:53.183333,User_406,click,121
12538,2024-03-08 09:25:12.594198,User_65,logout,808
12539,2024-03-06 14:11:09.837105,User_159,page_view,55
12540,2024-03-01 01:31:31.239799,User_141,page_view,147
12541,2024-03-06 11:26:08.666925,User_278,purchase,473
12542,2024-03-04 19:45:35.485229,User_246,page_view,637
12543,2024-03-04 09:37:07.927846,User_187,page_view,309
12544,2024-03-08 19:27:17.321167,User_377,page_view,921
12545,2024-03-09 22:51:44.127994,User_224,purchase,435
12546,2024-03-05 23:06:27.114971,User_378,page_view,481
12547,2024-03-09 05:05:16.929828,User_144,purchase,503
12548,2024-03-02 11:01:15.795672,User_373,login,768
12549,2024-03-03 19:49:31.751231,User_407,click,11
12550,2024-03-01 05:50:18.319134,User_348,,229
12551,2024-03-07 01:40:26.369649,User_342,page_view,705
12552,2024-03-09 04:14:24.023791,User_313,purchase,547
12553,2024-03-06 22:13:46.675703,User_99,click,583
12554,2024-03-05 06:35:30.550545,User_7,click,425
12555,2024-03-02 15:24:02.915292,User_42,logout,25
12556,2024-03-08 16:24:52.532356,User_217,purchase,59
12557,2024-03-10 09:20:52.869642,User_215,login,768
12558,2024-03-09 05:34:12.939224,User_364,click,267
12559,2024-03-07 02:29:18.405189,User_486,logout,550
12560,2024-03-02 20:33:28.186057,User_443,page_view,521
12561,2024-03-02 21:11:44.55955,User_170,purchase,892
12562,2024-03-04 14:23:31.822103,User_268,page_view,372
12563,2024-03-06 03:41:06.254837,User_165,page_view,370
12564,2024-03-01 21:37:19.819129,User_432,login,681
12565,2024-03-01 04:29:25.911397,User_78,,930
12566,2024-03-03 10:55:15.524874,User_237,logout,396
12567,2024-03-09 06:57:35.021231,User_69,page_view,926
12568,2024-03-06 18:58:30.726918,User_403,purchase,913
12569,2024-03-07 16:17:51.196185,User_360,login,160
12570,2024-03-06 02:25:29.947731,User_262,login,528
12571,2024-03-08 13:17:26.525049,User_183,,25
12572,2024-03-06 11:08:08.659499,User_311,purchase,907
12573,2024-03-04 20:12:13.370255,User_437,purchase,205
12574,2024-03-03 07:00:11.607477,User_84,click,224
12575,2024-03-03 06:18:38.263516,User_175,purchase,554
12576,2024-03-08 10:20:07.187129,User_425,page_view,567
12577,2024-03-08 22:52:31.598698,User_96,,471
12578,2024-03-05 06:12:04.443038,User_47,page_view,851
12579,2024-03-04 20:58:16.029741,User_98,page_view,838
12580,2024-03-05 16:53:20.62276,User_30,login,422
12581,2024-03-08 02:57:45.359964,User_388,logout,671
12582,2024-03-01 04:57:53.019279,User_455,page_view,138
12583,2024-03-01 12:19:12.560635,User_456,page_view,53
12584,2024-03-01 20:13:57.831405,User_129,login,90
12585,2024-03-05 22:21:05.130023,User_416,page_view,308
12586,2024-03-07 04:37:58.190554,User_102,logout,730
12587,2024-03-03 00:32:50.597484,User_193,logout,147
12588,2024-03-07 19:00:01.46066,User_444,page_view,926
12589,2024-03-09 19:40:54.981364,User_245,page_view,637
12590,2024-03-02 02:55:50.934521,User_363,,411
12591,2024-03-04 19:15:06.492993,User_404,logout,7
12592,2024-03-03 20:47:06.664459,User_36,,406
12593,2024-03-03 11:26:57.696641,User_144,click,843
12594,2024-03-07 19:41:47.651531,User_167,purchase,478
12595,2024-03-08 13:13:58.458784,User_133,page_view,763
12596,2024-03-04 04:09:53.748354,User_48,click,363
12597,2024-03-04 21:35:14.030319,User_305,page_view,140
12598,2024-03-09 21:31:56.543185,User_96,click,20
12599,2024-03-06 02:16:29.806511,User_8,page_view,487
12600,2024-03-10 04:19:23.29931,User_371,login,282
12601,2024-03-09 18:44:48.440881,User_381,logout,786
12602,2024-03-09 16:18:46.927109,User_444,logout,171
12603,2024-03-05 00:49:48.900849,User_78,logout,784
12604,2024-03-03 14:09:36.901858,User_129,logout,847
12605,2024-03-09 18:53:44.413698,User_499,purchase,638
12606,2024-03-06 18:08:07.257391,User_110,,488
12607,2024-03-01 18:05:30.425635,User_335,purchase,590
12608,2024-03-08 16:24:39.890389,User_457,page_view,819
12609,2024-03-07 18:52:00.936091,User_488,click,381
12610,2024-03-07 09:48:06.465038,User_89,,679
12611,2024-03-06 01:57:14.984801,User_75,click,916
12612,2024-03-09 17:49:15.622092,User_202,purchase,904
12613,2024-03-02 11:17:01.803284,User_454,page_view,356
12614,2024-03-06 07:00:59.470329,User_236,,401
12615,2024-03-01 13:18:18.665837,User_370,click,899
12616,2024-03-01 19:47:50.412162,User_487,login,960
12617,2024-03-08 06:42:33.808381,User_97,,597
12618,2024-03-01 20:31:30.69855,User_362,click,351
12619,2024-03-07 05:14:48.424481,User_351,page_view,358
12620,2024-03-04 03:00:09.220743,User_91,page_view,886
12621,2024-03-07 11:21:54.19027,User_454,purchase,530
12622,2024-03-09 19:47:12.968851,User_456,purchase,593
12623,2024-03-05 02:45:10.591639,User_22,page_view,9
12624,2024-03-01 15:01:13.321588,User_328,purchase,170
12625,2024-03-08 05:12:10.855113,User_238,logout,612
12626,2024-03-05 13:16:55.834024,User_439,login,493
12627,2024-03-10 17:00:08.548371,User_435,logout,988
12628,2024-03-05 16:38:04.93754,User_14,page_view,874
12629,2024-03-08 13:24:39.670201,User_448,,321
12630,2024-03-08 09:28:12.97911,User_177,logout,208
12631,2024-03-10 22:27:35.295968,User_443,purchase,687
12632,2024-03-09 09:51:00.126009,User_183,page_view,2
12633,2024-03-06 06:33:19.007867,User_407,purchase,396
12634,2024-03-07 02:08:41.378746,User_280,logout,594
12635,2024-03-07 03:38:24.965051,User_21,page_view,378
12636,2024-03-02 00:00:20.375886,User_162,page_view,274
12637,2024-03-03 06:05:13.738006,User_224,logout,180
12638,2024-03-02 01:19:12.846496,User_169,purchase,694
12639,2024-03-07 14:30:13.880998,User_119,click,47
12640,2024-03-04 19:20:25.615884,User_318,logout,268
12641,2024-03-09 14:37:48.023981,User_120,purchase,277
12642,2024-03-01 11:33:28.626995,User_310,logout,239
12643,2024-03-03 18:22:05.168975,User_372,logout,265
12644,2024-03-07 16:10:41.30611,User_337,page_view,344
12645,2024-03-01 18:11:11.335717,User_230,,573
12646,2024-03-06 13:51:08.70772,User_262,page_view,438
12647,2024-03-10 00:10:16.440642,User_147,page_view,622
12648,2024-03-01 04:37:34.273122,User_204,page_view,880
12649,2024-03-06 09:17:28.419388,User_434,click,830
12650,2024-03-09 07:54:44.689663,User_47,page_view,235
12651,2024-03-07 09:33:01.878084,User_398,page_view,735
12652,2024-03-09 11:15:17.224545,User_164,page_view,968
12653,2024-03-09 07:44:45.341463,User_79,purchase,331
12654,2024-03-09 04:13:31.639527,User_290,purchase,831
12655,2024-03-09 12:48:09.721012,User_249,login,12
12656,2024-03-04 07:40:57.177002,User_215,logout,176
12657,2024-03-07 00:40:45.194051,User_267,page_view,8
12658,2024-03-03 04:49:04.172452,User_421,purchase,264
12659,2024-03-10 02:24:35.566481,User_203,purchase,483
12660,2024-03-02 18:22:04.809519,User_438,logout,569
12661,2024-03-04 03:05:25.612442,User_330,login,770
12662,2024-03-04 23:33:20.936331,User_192,purchase,697
12663,2024-03-01 21:07:41.891644,User_440,purchase,963
12664,2024-03-06 22:53:30.766759,User_398,page_view,579
12665,2024-03-03 20:38:00.822443,User_81,purchase,175
12666,2024-03-07 14:50:42.814795,User_160,page_view,274
12667,2024-03-04 08:17:04.269759,User_404,login,630
12668,2024-03-01 08:32:47.205166,User_276,click,331
12669,2024-03-07 22:00:09.377161,User_155,,395
12670,2024-03-08 00:10:55.79583,User_402,,45
12671,2024-03-09 06:01:33.147249,User_395,page_view,506
12672,2024-03-03 19:28:34.544588,User_277,,256
12673,2024-03-06 10:49:26.781978,User_127,page_view,640
12674,2024-03-09 18:11:16.574232,User_374,login,109
12675,2024-03-04 19:11:42.79185,User_322,purchase,987
12676,2024-03-04 04:10:19.060193,User_112,purchase,591
12677,2024-03-10 01:22:49.334769,User_162,,300
12678,2024-03-01 20:57:12.646791,User_85,logout,354
12679,2024-03-10 06:26:19.045607,User_292,logout,706
12680,2024-03-10 04:49:19.024996,User_113,logout,831
12681,2024-03-08 20:31:53.230459,User_33,logout,790
12682,2024-03-01 04:58:24.865533,User_231,page_view,512
12683,2024-03-10 06:04:33.487101,User_340,login,516
12684,2024-03-02 06:51:19.247928,User_6,logout,359
12685,2024-03-09 16:32:30.377517,User_241,login,527
12686,2024-03-08 00:03:37.567072,User_374,click,796
12687,2024-03-08 05:45:36.778457,User_331,page_view,439
12688,2024-03-08 11:05:52.960508,User_372,page_view,299
12689,2024-03-07 19:28:35.526638,User_142,login,729
12690,2024-03-10 05:13:24.678344,User_369,login,270
12691,2024-03-04 08:09:31.134939,User_166,login,443
12692,2024-03-10 14:53:28.990736,User_149,logout,784
12693,2024-03-08 18:46:34.422326,User_9,login,300
12694,2024-03-09 16:57:55.936065,User_363,page_view,12
12695,2024-03-07 22:02:51.51289,User_371,logout,282
12696,2024-03-03 17:54:40.956785,User_357,page_view,684
12697,2024-03-05 06:39:46.009687,User_405,,38
12698,2024-03-08 13:05:05.808073,User_467,logout,45
12699,2024-03-06 07:17:42.315957,User_51,page_view,275
12700,2024-03-08 15:57:53.433373,User_213,login,473
12701,2024-03-08 16:17:49.5901,User_100,page_view,391
12702,2024-03-07 08:07:24.247308,User_417,purchase,464
12703,2024-03-03 11:39:50.536407,User_303,login,858
12704,2024-03-10 09:58:43.749011,User_121,purchase,891
12705,2024-03-07 13:42:11.475841,User_219,page_view,617
12706,2024-03-08 08:23:29.653005,User_155,click,110
12707,2024-03-08 10:53:42.573821,User_142,logout,663
12708,2024-03-07 11:11:06.904763,User_434,click,450
12709,2024-03-05 10:05:40.377069,User_264,login,798
12710,2024-03-07 19:22:16.220952,User_382,logout,623
12711,2024-03-05 03:30:41.303065,User_231,click,166
12712,2024-03-04 11:45:33.456717,User_189,logout,131
12713,2024-03-10 16:53:31.759939,User_181,page_view,193
12714,2024-03-08 22:43:50.405351,User_342,page_view,256
12715,2024-03-06 11:24:23.587274,User_222,,913
12716,2024-03-05 04:30:05.723475,User_56,purchase,499
12717,2024-03-09 01:51:15.86559,User_453,page_view,226
12718,2024-03-10 02:40:36.68282,User_273,click,259
12719,2024-03-01 00:52:29.782546,User_368,click,125
12720,2024-03-01 17:23:25.400223,User_369,,513
12721,2024-03-09 14:20:41.086337,User_45,logout,709
12722,2024-03-04 13:48:12.142754,User_264,login,474
12723,2024-03-02 05:58:50.162083,User_184,page_view,336
12724,2024-03-05 07:23:18.018301,User_49,click,431
12725,2024-03-03 20:01:57.485021,User_209,purchase,165
12726,2024-03-02 15:57:23.929563,User_214,page_view,466
12727,2024-03-04 19:48:13.915943,User_336,purchase,483
12728,2024-03-03 14:58:46.496931,User_225,login,520
12729,2024-03-08 22:18:17.088583,User_25,purchase,317
12730,2024-03-07 14:32:06.818564,User_185,page_view,711
12731,2024-03-08 08:27:18.082163,User_303,page_view,897
12732,2024-03-10 10:43:13.621102,User_480,click,550
12733,2024-03-05 02:59:01.489925,User_187,login,808
12734,2024-03-10 20:56:44.575041,User_424,login,48
12735,2024-03-03 12:16:49.227409,User_316,page_view,324
12736,2024-03-08 07:23:49.788474,User_5,logout,607
12737,2024-03-10 16:12:22.967647,User_116,page_view,11
12738,2024-03-10 19:36:42.414682,User_476,purchase,411
12739,2024-03-07 02:28:35.320856,User_414,logout,18
12740,2024-03-10 16:16:00.769569,User_483,click,735
12741,2024-03-02 06:31:58.486419,User_249,click,205
12742,2024-03-05 12:12:57.352312,User_234,page_view,588
12743,2024-03-01 08:32:14.798916,User_390,purchase,683
12744,2024-03-05 06:42:01.521334,User_271,purchase,959
12745,2024-03-10 05:58:40.133066,User_277,purchase,872
12746,2024-03-10 07:43:17.247702,User_487,page_view,422
12747,2024-03-04 12:19:49.839138,User_109,click,735
12748,2024-03-04 23:21:03.911359,User_74,page_view,444
12749,2024-03-04 13:41:09.357194,User_236,click,598
12750,2024-03-06 00:21:25.330126,User_51,page_view,451
12751,2024-03-08 21:52:36.997403,User_14,,665
12752,2024-03-08 03:23:35.051137,User_118,,236
12753,2024-03-01 00:17:40.72379,User_25,purchase,377
12754,2024-03-07 07:39:39.302908,User_354,logout,288
12755,2024-03-10 13:15:54.592317,User_318,page_view,916
12756,2024-03-09 10:53:26.565565,User_322,click,220
12757,2024-03-07 01:59:42.324214,User_98,,784
12758,2024-03-09 15:10:19.964467,User_427,click,326
12759,2024-03-06 22:02:11.949569,User_352,page_view,350
12760,2024-03-01 17:37:44.84704,User_112,page_view,44
12761,2024-03-10 18:33:14.022541,User_138,purchase,573
12762,2024-03-02 13:05:56.951135,User_1,,952
12763,2024-03-10 21:12:38.383981,User_434,click,153
12764,2024-03-05 16:48:14.773073,User_163,,206
12765,2024-03-10 14:38:55.718845,User_497,click,317
12766,2024-03-05 20:43:09.198561,User_138,purchase,774
12767,2024-03-06 00:43:42.015858,User_277,click,158
12768,2024-03-08 10:32:15.699961,User_2,purchase,842
12769,2024-03-01 15:54:49.271034,User_376,purchase,146
12770,2024-03-02 23:54:34.549482,User_298,page_view,21
12771,2024-03-04 04:55:04.464485,User_125,logout,375
12772,2024-03-04 05:56:25.009505,User_219,click,873
12773,2024-03-09 09:32:19.695752,User_173,login,713
12774,2024-03-03 05:01:08.763128,User_494,,167
12775,2024-03-06 15:56:08.583688,User_4,page_view,646
12776,2024-03-09 03:00:44.508064,User_266,login,670
12777,2024-03-03 03:22:19.871619,User_111,,166
12778,2024-03-03 04:26:55.759898,User_97,click,178
12779,2024-03-03 17:57:08.191489,User_34,logout,73
12780,2024-03-04 20:48:32.743538,User_377,login,251
12781,2024-03-09 23:02:43.239076,User_99,purchase,580
12782,2024-03-05 23:05:57.564514,User_402,login,771
12783,2024-03-05 04:47:19.639826,User_88,page_view,490
12784,2024-03-03 16:57:20.15281,User_229,logout,760
12785,2024-03-08 03:33:17.861026,User_459,logout,3
12786,2024-03-05 02:54:08.977418,User_254,logout,742
12787,2024-03-02 08:09:45.553275,User_351,logout,325
12788,2024-03-08 15:20:48.140943,User_211,logout,261
12789,2024-03-06 06:48:06.119156,User_361,page_view,850
12790,2024-03-06 09:16:13.763213,User_419,click,921
12791,2024-03-02 15:30:27.994871,User_373,page_view,623
12792,2024-03-01 02:57:49.519459,User_247,page_view,563
12793,2024-03-03 01:25:29.93719,User_334,purchase,699
12794,2024-03-09 21:49:32.485342,User_9,page_view,961
12795,2024-03-02 09:26:54.779582,User_42,purchase,750
12796,2024-03-10 22:56:52.03985,User_470,click,909
12797,2024-03-10 03:09:12.108132,User_242,page_view,986
12798,2024-03-03 02:03:52.050041,User_361,page_view,854
12799,2024-03-05 20:00:08.340243,User_297,logout,631
12800,2024-03-06 13:27:59.501047,User_208,purchase,857
12801,2024-03-10 21:06:48.359467,User_420,click,233
12802,2024-03-01 21:19:05.301266,User_32,purchase,788
12803,2024-03-09 10:11:31.890253,User_240,purchase,616
12804,2024-03-10 08:27:29.357896,User_453,purchase,785
12805,2024-03-01 04:26:53.822493,User_298,click,482
12806,2024-03-05 18:59:55.461773,User_79,logout,289
12807,2024-03-02 22:17:07.871906,User_326,purchase,551
12808,2024-03-09 15:00:04.730597,User_286,purchase,707
12809,2024-03-08 23:27:46.463437,User_426,page_view,46
12810,2024-03-07 17:41:36.520365,User_213,click,541
12811,2024-03-01 21:06:34.380033,User_495,,940
12812,2024-03-09 04:28:31.914349,User_256,purchase,834
12813,2024-03-05 17:31:25.835293,User_411,click,756
12814,2024-03-10 19:46:10.510689,User_219,click,943
12815,2024-03-07 10:22:03.150978,User_391,login,844
12816,2024-03-02 06:24:39.045562,User_495,click,203
12817,2024-03-03 23:35:13.167537,User_378,purchase,126
12818,2024-03-09 21:16:18.789329,User_363,click,954
12819,2024-03-07 03:31:26.455808,User_403,,528
12820,2024-03-06 22:39:00.517729,User_439,page_view,857
12821,2024-03-05 10:22:59.427255,User_314,logout,94
12822,2024-03-09 07:24:04.055868,User_223,purchase,632
12823,2024-03-05 21:25:02.955162,User_100,logout,490
12824,2024-03-03 18:05:22.134149,User_134,login,12
12825,2024-03-03 22:06:38.40662,User_112,purchase,678
12826,2024-03-04 20:53:11.449466,User_143,purchase,965
12827,2024-03-07 21:44:29.498652,User_117,click,432
12828,2024-03-08 06:09:49.749715,User_384,purchase,25
12829,2024-03-06 23:05:04.143722,User_427,click,696
12830,2024-03-06 04:49:48.960636,User_131,logout,42
12831,2024-03-01 21:14:04.159017,User_222,purchase,929
12832,2024-03-10 00:58:20.389711,User_206,logout,392
12833,2024-03-04 12:47:47.380399,User_273,purchase,397
12834,2024-03-02 12:08:58.829689,User_458,page_view,41
12835,2024-03-06 18:12:56.381662,User_11,page_view,943
12836,2024-03-07 16:56:05.194931,User_196,login,71
12837,2024-03-09 18:16:47.957484,User_296,purchase,230
12838,2024-03-08 11:47:54.479867,User_340,purchase,288
12839,2024-03-04 01:47:00.3552,User_51,login,224
12840,2024-03-09 02:24:32.097647,User_56,purchase,665
12841,2024-03-05 08:22:31.268442,User_128,purchase,9
12842,2024-03-06 09:14:46.996944,User_313,purchase,659
12843,2024-03-03 03:53:40.428698,User_407,logout,189
12844,2024-03-06 16:59:24.639516,User_85,page_view,310
12845,2024-03-09 18:20:34.843752,User_58,logout,767
12846,2024-03-10 04:23:30.665007,User_240,click,190
12847,2024-03-02 02:55:58.51835,User_356,,510
12848,2024-03-08 22:06:27.826847,User_19,,631
12849,2024-03-07 03:04:44.980029,User_139,,461
12850,2024-03-05 19:22:57.21552,User_435,logout,182
12851,2024-03-01 22:19:05.83832,User_114,click,338
12852,2024-03-09 11:20:10.680685,User_409,click,944
12853,2024-03-05 15:26:14.63664,User_132,login,669
12854,2024-03-04 23:48:45.46236,User_72,page_view,752
12855,2024-03-01 14:52:11.003552,User_114,page_view,982
12856,2024-03-09 21:56:16.747307,User_403,click,288
12857,2024-03-10 06:30:41.375997,User_95,page_view,560
12858,2024-03-08 05:01:52.037525,User_304,purchase,697
12859,2024-03-02 17:58:37.085266,User_14,purchase,779
12860,2024-03-10 23:12:38.064054,User_202,logout,538
12861,2024-03-05 01:30:21.081974,User_389,,942
12862,2024-03-08 17:32:03.801873,User_184,purchase,24
12863,2024-03-01 00:56:09.740119,User_57,click,818
12864,2024-03-02 07:50:55.889383,User_55,logout,467
12865,2024-03-09 19:39:45.796862,User_16,click,695
12866,2024-03-02 06:40:55.084342,User_41,purchase,799
12867,2024-03-09 20:59:39.378898,User_107,,62
12868,2024-03-05 10:57:31.00135,User_66,purchase,541
12869,2024-03-06 17:50:50.667345,User_41,click,100
12870,2024-03-09 20:40:57.029693,User_453,login,656
12871,2024-03-09 10:25:30.337211,User_282,logout,827
12872,2024-03-06 23:48:25.176947,User_5,page_view,221
12873,2024-03-07 14:29:10.801087,User_282,click,644
12874,2024-03-01 18:11:07.890718,User_235,page_view,790
12875,2024-03-08 19:07:54.70927,User_345,login,983
12876,2024-03-07 10:40:46.504817,User_430,login,98
12877,2024-03-05 09:56:19.24256,User_383,purchase,941
12878,2024-03-09 17:34:57.39191,User_322,click,309
12879,2024-03-08 03:21:13.894443,User_316,login,727
12880,2024-03-04 04:08:00.03925,User_244,purchase,186
12881,2024-03-07 23:42:33.419649,User_317,page_view,833
12882,2024-03-09 15:48:48.093637,User_85,click,224
12883,2024-03-10 00:39:44.35218,User_310,logout,857
12884,2024-03-10 17:37:26.45878,User_436,page_view,904
12885,2024-03-08 19:56:28.256441,User_178,purchase,313
12886,2024-03-06 14:30:48.241165,User_92,page_view,125
12887,2024-03-02 00:03:13.293529,User_197,page_view,812
12888,2024-03-05 09:20:29.079158,User_56,page_view,923
12889,2024-03-01 18:40:22.272732,User_483,page_view,463
12890,2024-03-07 03:39:00.093276,User_70,purchase,809
12891,2024-03-03 01:22:12.403712,User_136,page_view,798
12892,2024-03-01 08:55:45.998087,User_133,page_view,372
12893,2024-03-05 07:57:42.353697,User_252,login,103
12894,2024-03-10 06:03:21.863807,User_9,logout,659
12895,2024-03-07 19:42:05.624927,User_332,click,766
12896,2024-03-08 17:43:42.843383,User_52,click,359
12897,2024-03-07 14:15:14.05591,User_400,logout,112
12898,2024-03-09 19:42:47.414885,User_124,logout,651
12899,2024-03-04 15:53:14.247154,User_246,purchase,748
12900,2024-03-10 08:19:43.098823,User_321,purchase,539
12901,2024-03-05 00:51:12.334249,User_155,page_view,3
12902,2024-03-09 20:52:12.204072,User_131,logout,462
12903,2024-03-05 02:04:26.341791,User_349,click,480
12904,2024-03-04 22:57:05.652434,User_300,,46
12905,2024-03-01 13:12:22.483417,User_259,login,166
12906,2024-03-02 13:48:13.759731,User_168,click,127
12907,2024-03-08 07:17:53.335331,User_109,login,647
12908,2024-03-10 22:24:04.927053,User_399,page_view,253
12909,2024-03-10 04:58:08.014538,User_152,click,606
12910,2024-03-04 21:43:18.193157,User_476,logout,399
12911,2024-03-07 06:21:33.283051,User_226,page_view,928
12912,2024-03-10 07:29:39.244824,User_327,purchase,978
12913,2024-03-07 17:36:27.701769,User_404,logout,510
12914,2024-03-01 10:18:07.001355,User_275,page_view,936
12915,2024-03-07 21:22:48.938252,User_432,click,111
12916,2024-03-06 22:19:18.781188,User_196,click,446
12917,2024-03-09 17:26:30.536885,User_468,click,366
12918,2024-03-08 03:04:11.921303,User_427,,643
12919,2024-03-04 19:14:43.390717,User_140,purchase,970
12920,2024-03-05 20:42:58.328975,User_422,click,808
12921,2024-03-04 21:46:50.852415,User_169,,906
12922,2024-03-10 06:55:11.921769,User_241,,343
12923,2024-03-04 22:12:13.232125,User_233,,287
12924,2024-03-07 17:47:20.062221,User_453,login,329
12925,2024-03-05 10:02:27.232824,User_82,click,212
12926,2024-03-06 06:45:52.790685,User_396,click,390
12927,2024-03-06 18:34:29.94264,User_279,,795
12928,2024-03-03 01:38:54.259336,User_344,,54
12929,2024-03-10 13:00:01.153473,User_90,click,495
12930,2024-03-02 08:36:39.566336,User_324,login,271
12931,2024-03-02 16:09:18.2699,User_189,click,319
12932,2024-03-06 22:17:23.72059,User_309,login,995
12933,2024-03-05 08:21:04.429702,User_51,page_view,918
12934,2024-03-04 05:38:10.905251,User_327,purchase,46
12935,2024-03-07 18:03:47.247612,User_156,purchase,735
12936,2024-03-02 23:28:26.283121,User_271,click,424
12937,2024-03-05 14:57:23.708543,User_15,logout,820
12938,2024-03-09 23:48:35.204931,User_465,purchase,880
12939,2024-03-09 00:22:43.128751,User_71,login,703
12940,2024-03-01 21:05:19.993037,User_276,purchase,367
12941,2024-03-10 15:20:21.049627,User_492,page_view,512
12942,2024-03-01 22:11:00.027235,User_165,login,836
12943,2024-03-09 09:10:41.229426,User_261,page_view,222
12944,2024-03-10 00:30:15.534553,User_314,purchase,258
12945,2024-03-05 19:50:28.402583,User_96,click,664
12946,2024-03-09 11:19:31.819481,User_356,page_view,159
12947,2024-03-01 08:36:57.420454,User_198,logout,729
12948,2024-03-09 22:19:12.142351,User_386,,57
12949,2024-03-01 06:13:39.371473,User_380,purchase,780
12950,2024-03-07 06:16:12.137496,User_120,click,320
12951,2024-03-10 13:40:26.249472,User_219,page_view,617
12952,2024-03-09 23:44:44.008322,User_419,purchase,192
12953,2024-03-01 00:18:13.01452,User_131,page_view,840
12954,2024-03-02 10:40:32.611752,User_414,page_view,22
12955,2024-03-01 14:10:28.696541,User_6,,276
12956,2024-03-04 07:31:31.39999,User_337,,221
12957,2024-03-01 18:16:29.772631,User_215,page_view,889
12958,2024-03-05 16:37:09.533074,User_102,purchase,140
12959,2024-03-02 17:25:36.445467,User_415,click,218
12960,2024-03-06 00:16:37.645157,User_360,click,347
12961,2024-03-09 13:57:23.915423,User_235,purchase,303
12962,2024-03-02 13:38:58.947021,User_486,purchase,234
12963,2024-03-01 07:50:31.275795,User_157,purchase,710
12964,2024-03-06 00:09:13.651408,User_22,logout,801
12965,2024-03-10 16:17:37.988054,User_304,click,900
12966,2024-03-10 15:30:46.563497,User_399,logout,444
12967,2024-03-09 15:55:29.797884,User_66,purchase,799
12968,2024-03-03 07:01:00.504071,User_24,page_view,992
12969,2024-03-01 16:10:27.819765,User_157,logout,305
12970,2024-03-06 04:40:44.2418,User_121,,910
12971,2024-03-09 09:26:13.642302,User_293,purchase,946
12972,2024-03-05 00:43:04.203089,User_433,,904
12973,2024-03-06 06:54:58.950919,User_95,page_view,608
12974,2024-03-05 21:05:58.92017,User_473,page_view,205
12975,2024-03-10 11:58:25.674713,User_408,logout,515
12976,2024-03-05 02:56:14.048538,User_453,logout,652
12977,2024-03-10 15:54:48.074069,User_65,purchase,832
12978,2024-03-08 07:33:11.548711,User_117,page_view,565
12979,2024-03-06 13:54:53.270905,User_248,logout,740
12980,2024-03-07 22:14:00.451945,User_236,click,771
12981,2024-03-05 07:27:02.83616,User_289,page_view,753
12982,2024-03-02 17:42:18.906325,User_304,,993
12983,2024-03-07 20:38:32.857384,User_409,click,478
12984,2024-03-08 18:28:07.165933,User_402,purchase,373
12985,2024-03-06 19:53:53.93736,User_185,login,176
12986,2024-03-03 09:09:58.004049,User_58,login,293
12987,2024-03-02 01:49:55.001789,User_443,logout,154
12988,2024-03-10 14:39:43.586949,User_251,purchase,428
12989,2024-03-09 08:47:59.310232,User_377,login,940
12990,2024-03-08 08:27:32.164583,User_29,,843
12991,2024-03-08 09:09:54.587455,User_351,click,857
12992,2024-03-07 04:23:10.32489,User_169,page_view,72
12993,2024-03-09 13:38:27.241694,User_318,click,157
12994,2024-03-07 13:08:36.506311,User_208,page_view,683
12995,2024-03-09 22:18:46.360027,User_36,logout,198
12996,2024-03-03 19:05:53.339916,User_201,purchase,603
12997,2024-03-10 23:55:20.061613,User_288,logout,269
12998,2024-03-01 07:26:07.826734,User_339,purchase,232
12999,2024-03-08 12:44:11.152464,User_21,,56
13000,2024-03-10 00:47:45.386553,User_42,logout,547
13001,2024-03-10 18:36:50.769514,User_277,login,18
13002,2024-03-06 08:20:23.406396,User_295,login,857
13003,2024-03-02 17:31:25.297356,User_117,logout,958
13004,2024-03-08 13:19:59.75366,User_95,page_view,666
13005,2024-03-01 23:34:44.082974,User_106,page_view,470
13006,2024-03-05 20:25:13.328171,User_191,page_view,346
13007,2024-03-06 01:18:14.216488,User_460,page_view,535
13008,2024-03-02 09:36:18.217398,User_108,page_view,4
13009,2024-03-06 22:17:02.873643,User_448,,900
13010,2024-03-03 04:38:14.547978,User_21,login,345
13011,2024-03-03 11:16:11.478886,User_219,page_view,41
13012,2024-03-09 23:41:27.073485,User_334,logout,25
13013,2024-03-08 06:59:38.924495,User_279,click,902
13014,2024-03-05 07:18:40.130484,User_469,purchase,547
13015,2024-03-09 00:06:46.231519,User_342,click,441
13016,2024-03-05 11:59:02.822124,User_155,logout,504
13017,2024-03-03 14:18:43.285285,User_64,click,437
13018,2024-03-10 07:09:52.552964,User_178,click,699
13019,2024-03-05 19:52:41.311586,User_172,page_view,981
13020,2024-03-05 20:28:56.195639,User_73,click,305
13021,2024-03-05 10:23:54.082627,User_356,,241
13022,2024-03-08 09:11:15.408333,User_457,login,442
13023,2024-03-04 16:24:35.40372,User_287,purchase,904
13024,2024-03-03 22:50:05.249607,User_354,,388
13025,2024-03-09 06:39:29.511871,User_138,click,351
13026,2024-03-01 01:09:42.755983,User_348,page_view,564
13027,2024-03-06 05:51:20.257137,User_288,,70
13028,2024-03-01 17:38:31.441044,User_321,,379
13029,2024-03-03 10:21:23.527544,User_225,click,6
13030,2024-03-04 11:51:21.800578,User_179,click,150
13031,2024-03-06 05:53:25.047461,User_139,click,813
13032,2024-03-10 01:09:40.21659,User_396,purchase,400
13033,2024-03-09 05:54:55.537,User_133,page_view,683
13034,2024-03-06 23:18:24.166113,User_80,login,944
13035,2024-03-08 07:31:28.260132,User_156,purchase,432
13036,2024-03-07 07:35:00.284075,User_257,logout,900
