log_id,timestamp,user_id,event_type,session_id
7248,2024-02-10 19:11:24.066793,User_235,purchase,388
7249,2024-02-01 07:07:07.030585,User_103,,893
7250,2024-02-10 07:24:34.993438,User_118,logout,263
7251,2024-02-01 17:35:46.942564,User_498,purchase,495
7252,2024-02-10 02:53:55.666688,User_203,logout,163
7253,2024-02-01 04:50:27.48126,User_312,purchase,276
7254,2024-02-10 06:33:59.149985,User_38,logout,507
7255,2024-02-01 01:50:47.076717,User_473,logout,94
7256,2024-02-03 05:22:09.979633,User_244,purchase,16
7257,2024-02-01 01:14:11.855051,User_492,click,918
7258,2024-02-02 13:15:49.541931,User_483,login,945
7259,2024-02-04 17:16:37.303918,User_491,purchase,913
7260,2024-02-05 19:41:25.339747,User_215,,725
7261,2024-02-06 03:22:16.48648,User_446,purchase,667
7262,2024-02-06 11:32:56.000192,User_319,page_view,544
7263,2024-02-09 23:26:25.171573,User_451,page_view,54
7264,2024-02-06 02:54:45.34733,User_253,page_view,132
7265,2024-02-06 06:47:43.218956,User_66,page_view,297
7266,2024-02-03 10:58:54.761255,User_145,purchase,801
7267,2024-02-01 04:22:13.290446,User_184,click,798
7268,2024-02-06 01:07:39.080449,User_96,page_view,481
7269,2024-02-06 06:24:16.763246,User_225,login,609
7270,2024-02-09 22:07:24.405532,User_201,page_view,221
7271,2024-02-08 08:40:11.261299,User_158,purchase,700
7272,2024-02-09 15:29:04.602068,User_231,login,779
7273,2024-02-03 15:02:01.444239,User_243,login,875
7274,2024-02-02 08:14:49.229101,User_149,purchase,840
7275,2024-02-08 06:50:39.055389,User_153,click,442
7276,2024-02-08 19:46:01.670578,User_67,page_view,635
7277,2024-02-10 06:21:24.663154,User_42,click,83
7278,2024-02-08 11:56:26.299745,User_392,,371
7279,2024-02-02 05:07:05.588758,User_363,login,194
7280,2024-02-06 09:14:41.970652,User_117,purchase,679
7281,2024-02-01 20:50:44.743521,User_100,page_view,361
7282,2024-02-02 01:12:25.100476,User_113,logout,896
7283,2024-02-08 08:01:24.152504,User_261,logout,446
7284,2024-02-08 03:45:21.896734,User_256,login,24
7285,2024-02-06 12:56:02.767709,User_394,page_view,724
7286,2024-02-04 07:58:28.050215,User_49,click,541
7287,2024-02-06 06:23:52.09042,User_359,click,226
7288,2024-02-05 05:31:51.381298,User_1,purchase,380
7289,2024-02-03 21:03:41.523766,User_280,purchase,132
7290,2024-02-02 02:59:48.73782,User_280,logout,283
7291,2024-02-07 05:13:29.624152,User_182,login,203
7292,2024-02-01 11:21:50.535444,User_110,logout,392
7293,2024-02-07 06:45:50.402232,User_323,logout,872
7294,2024-02-10 06:19:01.615211,User_465,page_view,197
7295,2024-02-07 16:25:06.500441,User_449,page_view,965
7296,2024-02-01 09:28:39.763486,User_170,login,421
7297,2024-02-06 17:41:59.882163,User_240,login,122
7298,2024-02-05 03:16:47.934966,User_290,logout,341
7299,2024-02-09 09:43:41.555716,User_477,purchase,97
7300,2024-02-08 22:31:12.698428,User_128,login,506
7301,2024-02-10 19:54:22.872046,User_332,purchase,860
7302,2024-02-03 17:44:36.561332,User_43,purchase,804
7303,2024-02-02 13:29:14.590336,User_14,page_view,247
7304,2024-02-07 01:45:03.308854,User_474,logout,189
7305,2024-02-09 04:33:33.982562,User_33,click,747
7306,2024-02-01 16:04:25.913891,User_404,purchase,643
7307,2024-02-02 09:34:20.839378,User_169,logout,610
7308,2024-02-09 17:20:50.633026,User_394,logout,592
7309,2024-02-02 23:10:00.740618,User_141,login,803
7310,2024-02-04 08:18:24.789044,User_406,click,89
7311,2024-02-07 18:02:17.776748,User_303,logout,486
7312,2024-02-07 09:52:12.308018,User_50,,904
7313,2024-02-02 21:45:18.728993,User_420,,3
7314,2024-02-08 00:15:24.374048,User_242,logout,386
7315,2024-02-01 15:12:13.102566,User_482,page_view,108
7316,2024-02-07 09:00:22.850074,User_304,page_view,288
7317,2024-02-01 08:15:10.805673,User_114,logout,518
7318,2024-02-09 21:08:23.141592,User_71,logout,268
7319,2024-02-06 16:53:31.955398,User_303,purchase,383
7320,2024-02-03 23:59:21.290524,User_46,page_view,38
7321,2024-02-07 02:21:25.649709,User_211,purchase,392
7322,2024-02-04 01:24:29.454159,User_136,click,695
7323,2024-02-07 09:48:35.487201,User_289,purchase,874
7324,2024-02-03 00:01:03.931711,User_97,page_view,788
7325,2024-02-01 02:46:42.292747,User_255,purchase,453
7326,2024-02-08 17:00:27.814936,User_51,click,921
7327,2024-02-07 05:42:28.183738,User_65,logout,711
7328,2024-02-10 04:51:03.809519,User_81,page_view,667
7329,2024-02-09 12:15:38.544283,User_393,purchase,56
7330,2024-02-04 02:18:41.952233,User_45,click,69
7331,2024-02-08 01:17:19.100496,User_406,purchase,318
7332,2024-02-08 06:56:17.573999,User_283,purchase,235
7333,2024-02-02 13:38:19.628329,User_432,purchase,555
7334,2024-02-04 19:23:53.380423,User_410,login,378
7335,2024-02-09 08:35:25.893982,User_483,,403
7336,2024-02-07 13:44:49.810778,User_492,page_view,797
7337,2024-02-02 09:07:03.67847,User_492,purchase,522
7338,2024-02-09 11:46:51.536002,User_360,logout,752
7339,2024-02-03 01:35:19.703228,User_128,,880
7340,2024-02-04 18:40:29.862287,User_283,logout,684
7341,2024-02-06 05:47:17.56688,User_146,page_view,179
7342,2024-02-07 11:27:08.776726,User_39,logout,303
7343,2024-02-07 12:37:35.075746,User_436,logout,339
7344,2024-02-04 09:44:26.281874,User_328,login,142
7345,2024-02-05 19:16:38.539649,User_94,click,875
7346,2024-02-08 14:38:08.179666,User_477,click,621
7347,2024-02-07 22:55:07.695708,User_360,click,932
7348,2024-02-07 19:14:52.66537,User_340,,404
7349,2024-02-09 23:12:55.895214,User_307,logout,901
7350,2024-02-06 10:33:45.38965,User_290,login,590
7351,2024-02-07 06:25:55.754814,User_399,purchase,808
7352,2024-02-02 07:23:23.420256,User_403,logout,206
7353,2024-02-09 07:13:35.936262,User_80,purchase,176
7354,2024-02-03 07:59:15.800357,User_207,page_view,94
7355,2024-02-03 22:50:20.009551,User_350,click,981
7356,2024-02-10 04:43:41.313282,User_384,logout,255
7357,2024-02-10 08:32:15.030993,User_443,login,486
7358,2024-02-05 12:20:49.209269,User_232,login,54
7359,2024-02-02 09:05:50.606156,User_482,page_view,593
7360,2024-02-07 02:20:07.89889,User_45,page_view,557
7361,2024-02-02 05:01:31.199893,User_386,page_view,830
7362,2024-02-05 23:24:12.108628,User_186,login,394
7363,2024-02-09 07:04:19.152396,User_99,,138
7364,2024-02-09 23:13:32.466593,User_308,page_view,3
7365,2024-02-03 17:34:02.75056,User_216,purchase,735
7366,2024-02-04 18:16:27.833306,User_251,login,555
7367,2024-02-07 13:38:23.9432,User_407,purchase,420
7368,2024-02-05 03:55:10.614076,User_428,click,460
7369,2024-02-06 17:19:46.502295,User_25,,634
7370,2024-02-10 22:52:56.151274,User_171,,841
7371,2024-02-01 11:26:51.943826,User_317,logout,149
7372,2024-02-08 22:23:06.639576,User_463,page_view,381
7373,2024-02-10 20:07:02.637797,User_171,login,81
7374,2024-02-02 16:23:22.728015,User_128,purchase,983
7375,2024-02-08 00:05:59.306868,User_21,,747
7376,2024-02-04 20:32:40.072414,User_243,page_view,740
7377,2024-02-02 10:50:59.005229,User_124,click,389
7378,2024-02-08 08:26:04.881092,User_187,click,131
7379,2024-02-04 12:17:20.504736,User_135,logout,58
7380,2024-02-08 14:45:38.307615,User_300,page_view,267
7381,2024-02-06 20:43:23.462634,User_402,page_view,656
7382,2024-02-02 19:00:23.875394,User_414,purchase,707
7383,2024-02-10 15:17:58.127116,User_415,page_view,246
7384,2024-02-01 09:33:12.294566,User_385,click,715
7385,2024-02-09 06:38:51.859842,User_59,click,923
7386,2024-02-06 23:55:13.263525,User_310,page_view,743
7387,2024-02-05 17:05:06.276676,User_331,purchase,38
7388,2024-02-08 13:41:18.164489,User_49,purchase,696
7389,2024-02-06 17:25:51.066311,User_146,logout,962
7390,2024-02-04 13:55:48.118558,User_486,page_view,812
7391,2024-02-02 04:44:55.288121,User_209,logout,216
7392,2024-02-04 03:10:06.327805,User_17,page_view,731
7393,2024-02-09 13:35:25.153177,User_385,page_view,988
7394,2024-02-05 10:28:05.704103,User_106,click,907
7395,2024-02-04 21:32:02.031874,User_431,page_view,410
7396,2024-02-08 04:16:06.608649,User_155,page_view,907
7397,2024-02-07 05:27:05.687189,User_207,purchase,161
7398,2024-02-03 13:20:13.205509,User_485,click,545
7399,2024-02-08 05:22:34.046344,User_198,click,155
7400,2024-02-08 15:52:38.359741,User_63,logout,115
7401,2024-02-02 10:16:11.821357,User_488,click,243
7402,2024-02-09 05:28:11.681426,User_373,purchase,420
7403,2024-02-09 04:35:46.258762,User_372,click,85
7404,2024-02-04 06:49:02.106279,User_491,click,251
7405,2024-02-09 14:24:46.971019,User_264,page_view,195
7406,2024-02-10 13:52:25.718816,User_362,logout,660
7407,2024-02-03 09:23:12.246022,User_190,purchase,69
7408,2024-02-01 20:10:31.228871,User_369,click,683
7409,2024-02-08 05:52:43.737423,User_273,page_view,162
7410,2024-02-04 18:14:49.095853,User_498,login,8
7411,2024-02-10 09:55:56.570465,User_298,page_view,89
7412,2024-02-01 15:18:47.319485,User_487,purchase,168
7413,2024-02-06 03:06:48.22304,User_196,,314
7414,2024-02-04 08:37:33.200649,User_10,,354
7415,2024-02-01 06:37:21.938183,User_46,purchase,456
7416,2024-02-04 12:13:24.260079,User_34,,468
7417,2024-02-03 01:17:20.439822,User_389,purchase,548
7418,2024-02-10 17:13:54.682368,User_499,page_view,286
7419,2024-02-09 01:11:59.650381,User_404,page_view,162
7420,2024-02-08 20:25:19.752635,User_453,click,320
7421,2024-02-06 06:05:49.798338,User_211,login,433
7422,2024-02-05 23:18:12.12463,User_290,purchase,785
7423,2024-02-06 22:49:45.8183,User_281,logout,204
7424,2024-02-05 22:55:39.783237,User_231,,366
7425,2024-02-07 09:17:41.527055,User_197,page_view,168
7426,2024-02-05 13:31:28.337936,User_3,purchase,684
7427,2024-02-10 05:02:52.469773,User_428,login,232
7428,2024-02-01 23:19:39.901373,User_53,purchase,387
7429,2024-02-05 06:00:39.840345,User_26,purchase,14
7430,2024-02-08 02:34:29.12979,User_22,page_view,81
7431,2024-02-02 14:02:54.58601,User_187,purchase,400
7432,2024-02-02 09:24:44.757507,User_226,click,65
7433,2024-02-04 04:07:44.087776,User_69,logout,737
7434,2024-02-04 18:02:59.517164,User_164,click,862
7435,2024-02-06 07:13:57.499144,User_209,purchase,485
7436,2024-02-06 04:37:48.55822,User_136,logout,212
7437,2024-02-04 20:15:20.619397,User_500,click,496
7438,2024-02-04 11:54:26.658051,User_481,logout,14
7439,2024-02-06 21:18:35.788244,User_449,page_view,758
7440,2024-02-08 05:12:57.640707,User_381,page_view,569
7441,2024-02-04 11:13:39.284155,User_497,purchase,897
7442,2024-02-02 14:48:01.587592,User_208,,580
7443,2024-02-08 23:28:46.620648,User_421,,76
7444,2024-02-02 11:38:44.134878,User_342,logout,901
7445,2024-02-03 10:47:31.442137,User_383,page_view,428
7446,2024-02-03 04:53:03.777831,User_359,,379
7447,2024-02-03 11:03:08.270345,User_258,purchase,831
7448,2024-02-05 15:37:27.04734,User_362,purchase,375
7449,2024-02-10 14:32:02.504526,User_55,purchase,184
7450,2024-02-10 02:03:34.782231,User_377,logout,443
7451,2024-02-07 00:26:56.142947,User_409,logout,451
7452,2024-02-08 16:25:40.22414,User_71,click,718
7453,2024-02-08 22:22:01.722815,User_407,,585
7454,2024-02-08 15:51:42.525342,User_447,,883
7455,2024-02-07 02:20:47.597778,User_78,page_view,642
7456,2024-02-04 04:19:02.941869,User_58,login,271
7457,2024-02-02 06:42:54.784221,User_255,logout,167
7458,2024-02-04 00:45:36.07731,User_495,click,24
7459,2024-02-07 07:32:34.622187,User_15,click,360
7460,2024-02-03 15:36:51.53888,User_224,login,14
7461,2024-02-07 16:06:24.239609,User_323,login,859
7462,2024-02-05 06:38:35.442624,User_46,logout,404
7463,2024-02-10 05:36:13.364656,User_266,click,91
7464,2024-02-03 01:25:03.780486,User_327,click,801
7465,2024-02-10 09:24:00.028198,User_449,page_view,656
7466,2024-02-05 20:35:35.609906,User_244,click,607
7467,2024-02-07 17:19:10.195155,User_406,login,818
7468,2024-02-06 04:15:25.106233,User_263,login,501
7469,2024-02-04 23:36:56.186517,User_431,click,291
7470,2024-02-03 03:15:45.386346,User_474,click,898
7471,2024-02-08 04:05:35.479567,User_327,click,708
7472,2024-02-06 11:01:02.181695,User_467,,818
7473,2024-02-01 21:41:19.229195,User_489,click,825
7474,2024-02-03 10:25:42.611363,User_200,,606
7475,2024-02-01 18:31:55.33939,User_80,page_view,157
7476,2024-02-01 15:36:35.741265,User_309,login,100
7477,2024-02-05 13:18:52.668796,User_475,purchase,467
7478,2024-02-07 03:32:58.517463,User_131,purchase,409
7479,2024-02-03 02:14:00.698951,User_135,click,661
7480,2024-02-09 23:01:19.949536,User_487,purchase,376
7481,2024-02-05 07:35:32.857315,User_306,page_view,779
7482,2024-02-02 06:04:29.984079,User_83,,346
7483,2024-02-07 15:33:12.270912,User_50,login,180
7484,2024-02-08 17:31:03.471297,User_486,purchase,425
7485,2024-02-02 12:38:45.191256,User_268,click,798
7486,2024-02-02 12:49:12.357171,User_66,logout,876
7487,2024-02-03 01:56:04.076926,User_42,purchase,924
7488,2024-02-06 15:17:26.836168,User_457,page_view,731
7489,2024-02-05 10:21:20.261154,User_286,login,843
7490,2024-02-09 07:48:50.770704,User_312,page_view,31
7491,2024-02-08 00:22:08.271888,User_416,page_view,913
7492,2024-02-08 10:49:39.517662,User_306,purchase,372
7493,2024-02-08 01:56:00.577961,User_254,,442
7494,2024-02-03 20:08:43.964558,User_460,logout,487
7495,2024-02-10 05:45:21.326808,User_73,click,524
7496,2024-02-10 12:48:23.064296,User_453,click,574
7497,2024-02-03 01:17:29.799591,User_46,,522
7498,2024-02-06 07:32:57.514483,User_315,logout,260
7499,2024-02-09 03:25:26.427987,User_104,page_view,113
7500,2024-02-06 09:51:01.756878,User_358,purchase,129
7501,2024-02-08 10:35:37.69872,User_308,purchase,236
7502,2024-02-08 12:50:05.637358,User_232,purchase,812
7503,2024-02-05 19:52:26.836383,User_244,purchase,150
7504,2024-02-09 04:25:20.374243,User_181,login,977
7505,2024-02-01 20:32:32.403759,User_195,purchase,183
7506,2024-02-04 05:58:43.144179,User_166,logout,711
7507,2024-02-04 21:51:13.107743,User_285,,451
7508,2024-02-05 16:46:28.205816,User_407,logout,58
7509,2024-02-06 13:51:54.921873,User_46,logout,328
7510,2024-02-08 19:00:32.345649,User_346,purchase,202
7511,2024-02-10 03:15:56.07034,User_210,logout,207
7512,2024-02-08 17:05:54.632192,User_169,purchase,783
7513,2024-02-08 07:48:31.499027,User_476,click,708
7514,2024-02-05 20:16:19.800236,User_339,click,24
7515,2024-02-09 05:13:19.086898,User_57,page_view,674
7516,2024-02-05 09:34:06.063725,User_2,logout,879
7517,2024-02-08 22:59:17.049088,User_323,page_view,237
7518,2024-02-02 10:48:42.824493,User_316,click,462
7519,2024-02-07 18:05:26.620744,User_410,logout,819
7520,2024-02-07 18:18:47.331701,User_197,logout,432
7521,2024-02-01 00:49:05.85523,User_481,purchase,204
7522,2024-02-09 14:19:36.230988,User_417,click,943
7523,2024-02-03 23:44:34.327323,User_406,page_view,164
7524,2024-02-07 07:20:21.700828,User_350,click,151
7525,2024-02-05 17:14:19.059857,User_9,click,605
7526,2024-02-06 17:40:00.21307,User_176,logout,163
7527,2024-02-06 14:58:12.527018,User_93,page_view,961
7528,2024-02-10 04:07:41.355477,User_286,purchase,677
7529,2024-02-09 02:44:46.163331,User_493,purchase,355
7530,2024-02-08 09:49:48.341853,User_220,logout,606
7531,2024-02-03 22:17:28.896722,User_158,login,694
7532,2024-02-02 07:06:59.973896,User_37,login,445
7533,2024-02-04 10:07:27.573383,User_299,logout,3
7534,2024-02-07 05:41:57.418754,User_476,login,642
7535,2024-02-06 20:52:46.494547,User_292,click,439
7536,2024-02-01 11:50:05.922011,User_52,login,186
7537,2024-02-09 23:33:47.955574,User_361,page_view,335
7538,2024-02-09 22:38:54.331215,User_240,purchase,714
7539,2024-02-08 04:08:55.416058,User_21,click,674
7540,2024-02-07 10:38:03.79518,User_261,click,926
7541,2024-02-09 19:48:59.13134,User_399,login,592
7542,2024-02-05 09:58:23.113231,User_431,logout,90
7543,2024-02-07 05:41:01.947474,User_248,page_view,867
7544,2024-02-05 10:17:56.94327,User_422,purchase,176
7545,2024-02-08 04:53:06.215545,User_266,click,271
7546,2024-02-02 20:13:31.337881,User_222,page_view,426
7547,2024-02-05 01:15:47.492591,User_231,page_view,828
7548,2024-02-08 20:47:24.0825,User_78,click,433
7549,2024-02-10 19:17:21.598416,User_161,click,161
7550,2024-02-04 03:22:04.732414,User_491,login,806
7551,2024-02-05 01:49:01.067176,User_303,page_view,15
7552,2024-02-06 22:05:40.402257,User_71,purchase,467
7553,2024-02-02 05:35:43.442115,User_480,click,615
7554,2024-02-09 05:49:03.890419,User_116,purchase,282
7555,2024-02-02 01:54:32.327983,User_312,page_view,180
7556,2024-02-05 23:51:43.570714,User_140,click,883
7557,2024-02-06 14:58:09.716597,User_190,purchase,372
7558,2024-02-07 13:13:43.292502,User_358,purchase,668
7559,2024-02-05 19:18:24.706861,User_116,logout,364
7560,2024-02-08 11:34:04.88189,User_259,page_view,88
7561,2024-02-03 13:13:25.434941,User_241,purchase,969
7562,2024-02-07 09:11:56.03655,User_118,,87
7563,2024-02-06 06:07:08.677254,User_40,purchase,8
7564,2024-02-05 04:05:25.418724,User_248,purchase,698
7565,2024-02-05 05:18:25.546678,User_285,click,377
7566,2024-02-03 17:10:24.041148,User_485,click,247
7567,2024-02-04 11:07:28.120729,User_441,click,741
7568,2024-02-01 13:19:24.678362,User_178,logout,871
7569,2024-02-08 00:52:35.886762,User_349,page_view,483
7570,2024-02-08 16:10:29.359489,User_143,logout,975
7571,2024-02-04 20:02:00.068969,User_213,click,34
7572,2024-02-04 13:00:46.815275,User_26,purchase,22
7573,2024-02-02 14:40:00.178593,User_152,page_view,422
7574,2024-02-05 05:27:30.855562,User_113,page_view,174
7575,2024-02-02 01:11:26.431337,User_386,click,714
7576,2024-02-01 10:36:25.693129,User_352,logout,443
7577,2024-02-06 02:59:51.140143,User_35,logout,385
7578,2024-02-04 17:04:23.792538,User_182,click,127
7579,2024-02-07 06:11:42.497624,User_413,page_view,513
7580,2024-02-10 11:36:53.327425,User_105,logout,286
7581,2024-02-02 09:52:48.435025,User_227,purchase,40
7582,2024-02-05 01:36:00.752947,User_448,page_view,250
7583,2024-02-01 04:15:38.882363,User_459,logout,501
7584,2024-02-05 17:23:13.093717,User_397,logout,402
7585,2024-02-05 22:38:17.050592,User_226,purchase,405
7586,2024-02-03 21:45:25.811784,User_334,page_view,843
7587,2024-02-06 16:53:45.105371,User_489,purchase,69
7588,2024-02-09 08:02:22.279333,User_330,logout,390
7589,2024-02-06 04:01:04.922429,User_143,purchase,105
7590,2024-02-10 16:13:29.046868,User_113,purchase,806
7591,2024-02-06 01:25:50.506391,User_458,click,443
7592,2024-02-03 07:51:13.731844,User_182,purchase,802
7593,2024-02-08 05:36:54.348946,User_301,logout,549
7594,2024-02-06 22:48:30.790164,User_315,logout,14
7595,2024-02-05 01:46:50.827223,User_377,,412
7596,2024-02-08 23:24:25.461648,User_397,click,523
7597,2024-02-07 04:16:19.952709,User_435,login,281
7598,2024-02-07 23:28:37.382065,User_227,,865
7599,2024-02-03 12:03:10.917986,User_454,,691
7600,2024-02-03 00:06:33.863274,User_216,login,544
7601,2024-02-01 14:03:05.626117,User_343,click,304
7602,2024-02-08 09:00:37.223998,User_408,logout,388
7603,2024-02-06 06:36:44.750585,User_326,page_view,741
7604,2024-02-02 13:14:05.518107,User_16,,729
7605,2024-02-03 00:42:52.535809,User_154,logout,44
7606,2024-02-02 17:16:16.671582,User_442,click,258
7607,2024-02-07 09:59:20.238448,User_485,click,174
7608,2024-02-10 12:53:06.701218,User_476,purchase,798
7609,2024-02-02 11:45:05.229033,User_201,logout,144
7610,2024-02-06 18:43:43.37199,User_259,page_view,166
7611,2024-02-10 19:10:56.335366,User_245,click,355
7612,2024-02-07 08:40:07.58467,User_314,purchase,350
7613,2024-02-10 06:50:21.3632,User_252,page_view,211
7614,2024-02-04 21:38:04.815559,User_402,page_view,260
7615,2024-02-06 00:50:39.333214,User_4,page_view,340
7616,2024-02-01 15:30:30.404565,User_118,page_view,721
7617,2024-02-06 03:19:56.426528,User_184,login,385
7618,2024-02-01 16:37:16.712111,User_143,page_view,86
7619,2024-02-02 22:48:06.003392,User_356,logout,654
7620,2024-02-04 16:50:37.616159,User_405,,345
7621,2024-02-09 20:25:48.954617,User_254,click,157
7622,2024-02-08 05:55:32.397474,User_436,logout,425
7623,2024-02-08 08:57:28.465279,User_147,page_view,737
7624,2024-02-10 16:59:31.431644,User_369,login,377
7625,2024-02-06 00:36:49.232437,User_54,click,31
7626,2024-02-04 15:29:22.401456,User_226,click,406
7627,2024-02-07 04:44:41.381945,User_271,,226
7628,2024-02-06 16:29:06.204131,User_319,purchase,70
7629,2024-02-06 08:13:59.880777,User_131,login,642
7630,2024-02-04 22:20:53.219784,User_306,purchase,521
7631,2024-02-03 09:19:16.491154,User_181,page_view,804
7632,2024-02-06 16:24:58.107162,User_70,logout,997
7633,2024-02-03 09:06:45.514035,User_354,logout,458
7634,2024-02-02 15:05:18.925587,User_7,logout,276
7635,2024-02-01 10:06:04.605705,User_425,login,402
7636,2024-02-01 11:12:49.95547,User_89,logout,524
7637,2024-02-02 19:43:00.203846,User_205,page_view,116
7638,2024-02-06 20:44:27.853837,User_483,purchase,524
7639,2024-02-09 23:04:54.872241,User_461,purchase,104
7640,2024-02-03 07:44:04.268697,User_128,login,260
7641,2024-02-04 06:41:47.370454,User_23,logout,47
7642,2024-02-09 17:18:24.324673,User_296,,592
7643,2024-02-03 17:26:48.006045,User_476,purchase,80
7644,2024-02-02 21:31:28.67011,User_350,,66
7645,2024-02-01 23:25:57.315633,User_458,login,929
7646,2024-02-03 05:16:05.550542,User_392,click,916
7647,2024-02-05 07:16:45.438398,User_325,logout,797
7648,2024-02-01 08:32:54.300726,User_0,click,556
7649,2024-02-09 02:34:38.895616,User_233,purchase,204
7650,2024-02-08 12:13:54.858904,User_86,page_view,622
7651,2024-02-06 14:03:45.950106,User_396,,127
7652,2024-02-07 06:46:09.129572,User_281,purchase,142
7653,2024-02-08 16:55:30.91372,User_61,purchase,437
7654,2024-02-10 15:02:20.746275,User_112,purchase,941
7655,2024-02-09 07:19:32.017671,User_107,page_view,39
7656,2024-02-08 23:50:05.653491,User_26,purchase,944
7657,2024-02-10 21:18:22.841219,User_233,logout,305
7658,2024-02-06 19:27:24.186577,User_168,login,41
7659,2024-02-04 17:23:00.312563,User_213,click,697
7660,2024-02-08 22:47:21.354289,User_392,purchase,763
7661,2024-02-05 21:59:06.042385,User_36,page_view,422
7662,2024-02-06 19:44:17.695649,User_181,click,296
7663,2024-02-02 10:50:37.217574,User_309,logout,538
7664,2024-02-04 20:43:50.783086,User_26,purchase,623
7665,2024-02-07 07:22:35.240323,User_226,purchase,81
7666,2024-02-10 10:04:06.377472,User_325,click,647
7667,2024-02-05 15:18:13.666971,User_57,click,787
7668,2024-02-02 06:12:04.849804,User_247,click,6
7669,2024-02-06 00:34:11.81056,User_324,click,375
7670,2024-02-07 03:35:43.126193,User_372,logout,469
7671,2024-02-07 03:00:29.921797,User_366,click,71
7672,2024-02-03 17:21:30.91435,User_289,logout,77
7673,2024-02-07 18:41:04.753258,User_394,page_view,406
7674,2024-02-09 00:30:55.645425,User_433,,393
7675,2024-02-04 11:27:19.689169,User_427,,383
7676,2024-02-10 11:38:34.119605,User_441,logout,538
7677,2024-02-03 03:56:14.964434,User_247,login,376
7678,2024-02-10 14:59:29.96565,User_76,page_view,708
7679,2024-02-08 13:19:14.102895,User_269,logout,246
7680,2024-02-06 01:08:48.718339,User_171,login,72
7681,2024-02-03 18:35:29.173493,User_29,,453
7682,2024-02-09 20:16:19.615558,User_418,purchase,890
7683,2024-02-02 08:55:45.588897,User_134,page_view,646
7684,2024-02-02 22:02:17.694836,User_403,purchase,469
7685,2024-02-02 22:46:49.154305,User_97,click,571
7686,2024-02-08 19:06:54.156321,User_166,click,987
7687,2024-02-02 07:12:43.563426,User_36,click,594
7688,2024-02-03 12:11:16.617931,User_497,click,229
7689,2024-02-04 10:06:28.180536,User_234,logout,227
7690,2024-02-10 08:15:36.450207,User_349,purchase,147
7691,2024-02-09 07:09:49.329616,User_115,login,208
7692,2024-02-09 09:22:23.69247,User_131,click,594
7693,2024-02-02 16:32:10.602214,User_374,logout,11
7694,2024-02-01 14:52:16.088451,User_315,logout,469
7695,2024-02-04 09:43:02.842781,User_353,,791
7696,2024-02-02 20:38:57.918396,User_484,purchase,591
7697,2024-02-05 06:23:18.63923,User_289,purchase,92
7698,2024-02-03 18:06:06.017235,User_226,page_view,756
7699,2024-02-08 05:27:38.392184,User_89,purchase,538
7700,2024-02-01 04:25:28.104485,User_78,,153
7701,2024-02-06 04:18:15.869874,User_207,page_view,307
7702,2024-02-09 03:04:11.847464,User_323,click,440
7703,2024-02-07 03:46:32.277788,User_438,purchase,22
7704,2024-02-01 10:38:14.57158,User_167,click,813
7705,2024-02-01 02:49:10.299951,User_362,page_view,752
7706,2024-02-10 20:07:43.212355,User_432,purchase,644
7707,2024-02-08 01:42:55.861875,User_464,purchase,364
7708,2024-02-01 14:37:31.593821,User_464,logout,852
7709,2024-02-08 22:54:08.672727,User_12,login,461
7710,2024-02-09 09:59:51.200299,User_301,purchase,713
7711,2024-02-02 21:54:51.366962,User_111,logout,976
7712,2024-02-04 16:31:40.931047,User_39,page_view,11
7713,2024-02-05 04:52:14.704983,User_214,purchase,329
7714,2024-02-02 14:43:36.954482,User_454,purchase,430
7715,2024-02-02 06:50:27.253075,User_426,logout,761
7716,2024-02-04 09:03:12.847924,User_11,logout,57
7717,2024-02-10 21:05:06.187882,User_482,click,998
7718,2024-02-10 17:06:17.998603,User_423,login,483
7719,2024-02-04 05:33:31.942558,User_247,login,757
7720,2024-02-08 14:01:42.860493,User_134,click,118
7721,2024-02-01 21:50:30.438472,User_311,click,622
7722,2024-02-05 12:16:04.799671,User_226,page_view,588
7723,2024-02-08 14:42:06.995677,User_416,login,3
7724,2024-02-09 10:58:17.635097,User_65,purchase,413
7725,2024-02-02 13:48:51.439037,User_158,click,647
7726,2024-02-10 04:00:40.355438,User_317,logout,123
7727,2024-02-05 16:36:57.512365,User_280,click,419
7728,2024-02-06 10:37:10.443889,User_388,page_view,903
7729,2024-02-04 02:57:25.134293,User_40,page_view,86
7730,2024-02-07 14:38:30.040381,User_301,login,152
7731,2024-02-02 22:36:45.728694,User_386,purchase,410
7732,2024-02-02 18:53:13.359832,User_439,logout,610
7733,2024-02-07 11:25:58.038994,User_432,click,282
7734,2024-02-10 16:36:54.961045,User_352,click,558
7735,2024-02-04 17:11:37.032949,User_495,login,786
7736,2024-02-08 03:16:02.267565,User_450,page_view,621
7737,2024-02-08 21:56:24.423495,User_96,page_view,818
7738,2024-02-10 02:22:35.858828,User_469,click,326
7739,2024-02-04 21:35:41.881403,User_478,logout,158
7740,2024-02-05 16:43:14.819747,User_254,page_view,932
7741,2024-02-07 21:49:57.384688,User_286,purchase,553
7742,2024-02-10 04:52:51.685421,User_170,page_view,851
7743,2024-02-07 10:22:16.685195,User_150,logout,870
7744,2024-02-10 05:28:35.68413,User_74,,935
7745,2024-02-03 01:57:53.795171,User_193,login,422
7746,2024-02-06 10:49:52.241102,User_487,login,228
7747,2024-02-01 20:53:03.41093,User_393,page_view,404
